qS1,qS2B,qS2,x,y,z,t,set_label
4.7178283,241.45947,824.47174,59.689114,423.21188,-257.44649678477765,2021-02-13 11:03:10.711728028+00:00,run0_set4
11.644962,332.0162,1203.4066,151.42555,-285.55948,-52.96733884970479,2021-02-13 11:23:31.354936508+00:00,run0_set4
8.739952,414.24695,1597.5405,-59.785873,-308.8268,-330.7468117208924,2021-02-13 11:35:19.434276192+00:00,run0_set4
126.40442,1782.1251,6306.4946,-177.77316,-244.32414,49.36021865906673,2021-02-13 11:40:42.246048120+00:00,run0_set4
44.480656,938.42535,2874.5679,-138.21461,4.254703,-54.545276557017814,2021-02-13 11:44:59.695909924+00:00,run0_set4
19.423632,491.5474,1996.5563,195.80582,-341.30716,-41.7117616065334,2021-02-13 18:35:36.215493236+00:00,run0_set4
84.96215,1443.6781,4965.3877,142.64166,228.73291,449.2936390089691,2021-02-13 20:34:01.332935992+00:00,run0_set4
109.366974,1864.4674,6520.8394,110.76458,474.38663,294.7635883557461,2021-02-13 23:05:33.126448324+00:00,run0_set4
32.493416,1051.5142,3332.7048,273.1036,160.63293,-325.326198373828,2021-02-14 05:20:03.631163248+00:00,run0_set4
60.539062,912.98285,3113.538,-375.04205,68.78757,-130.71198912692046,2021-02-14 05:48:23.797180936+00:00,run0_set4
13.233902,527.41223,1931.1956,18.279045,-415.492,-465.04179789004775,2021-02-14 06:05:45.468447840+00:00,run0_set4
13.949058,576.03455,1967.0846,-344.74136,24.988924,-54.47716413799708,2021-02-14 07:48:15.249226628+00:00,run0_set4
86.80041,1427.8463,4485.9517,-97.610634,-292.3979,-485.67418481840286,2021-02-14 09:18:24.593330756+00:00,run0_set4
107.923904,1258.6653,4124.757,125.813995,1.5428641,-228.7768444119796,2021-02-14 10:41:22.277307968+00:00,run0_set4
5.609028,457.82904,1693.935,-309.2183,-25.415436,281.8506089164042,2021-02-14 13:15:12.329317176+00:00,run0_set4
15.4308605,654.29407,2239.9387,-397.51895,21.885532,-343.72222754433665,2021-02-14 14:25:16.488515532+00:00,run0_set4
24.03897,526.33655,1948.4467,-42.12374,216.95915,-60.96487204971913,2021-02-14 16:19:42.645714052+00:00,run0_set4
11.52991,657.5161,2157.657,229.96463,-184.33601,-425.054131889976,2021-02-14 18:36:13.627419408+00:00,run0_set4
63.77086,1342.5293,5079.897,-238.42783,440.6411,-330.46868600989114,2021-02-14 19:25:51.886260656+00:00,run0_set4
70.55573,2073.3628,7223.9346,-9.268558,450.7077,496.665826437869,2021-02-14 21:51:12.997928880+00:00,run0_set4
74.62634,1088.0688,3953.3552,-306.18573,-246.8865,228.8364427786227,2021-02-14 23:17:53.065740232+00:00,run0_set4
9.456404,564.2604,2231.317,-228.27708,337.03534,92.31645092145754,2021-02-15 01:48:41.645358284+00:00,run0_set4
20.895647,656.2209,2284.7085,-46.275932,-459.75177,-421.44984971679696,2021-02-15 04:10:37.301918508+00:00,run0_set4
6.9032135,477.232,1640.4357,-80.76337,439.57858,-346.1231903148164,2021-02-15 10:48:39.626096924+00:00,run0_set4
34.950924,1185.8541,4069.1929,28.069643,381.47043,364.1928474775174,2021-02-15 11:35:33.568326832+00:00,run0_set4
131.07367,1827.9607,6385.483,-262.5648,127.34801,192.91849381503795,2021-02-15 12:26:59.067569140+00:00,run0_set4
133.24117,2021.7495,7335.2427,74.859985,95.89813,411.46854231280463,2021-02-15 14:30:57.514901720+00:00,run0_set4
20.640766,661.8111,2397.9175,-166.26932,-200.59094,49.72916092876221,2021-02-15 15:27:23.910546096+00:00,run0_set4
14.187679,736.2999,2364.076,134.08719,130.1068,-533.5742434947133,2021-02-15 15:30:48.639291168+00:00,run0_set4
100.8598,1774.3418,6254.9536,-480.03717,43.36068,154.36118861440093,2021-02-15 15:49:05.767453868+00:00,run0_set4
8.059123,447.6468,1504.4916,-126.04843,290.92978,72.8306230466178,2021-02-15 16:15:56.685604492+00:00,run0_set4
81.598015,1549.013,5404.7207,45.23223,157.38542,-1.4062376510315744,2021-02-15 17:00:07.985847776+00:00,run0_set4
36.63549,779.69403,2734.028,-324.51224,-102.854836,-421.30794884383715,2021-02-15 18:42:15.917540256+00:00,run0_set4
23.342178,443.1378,1536.4882,193.03552,-189.41777,-489.63038115652216,2021-02-15 18:58:35.639585428+00:00,run0_set4
21.314861,589.2469,1840.3917,-99.79985,-18.295553,-300.5048976756997,2021-02-15 21:21:45.204393184+00:00,run0_set4
7.4378176,423.00497,1647.3335,102.26883,-435.5627,-331.6890335173455,2021-02-16 03:46:43.779462108+00:00,run0_set4
27.300146,901.5423,2509.0095,449.75,131.3804,-491.10047420038563,2021-02-16 03:47:52.801235944+00:00,run0_set4
28.677383,978.08514,3648.7634,-37.77521,270.8654,483.6052700906489,2021-02-16 04:10:13.926351604+00:00,run0_set4
25.233753,768.7504,2712.8298,294.8902,-30.44816,445.69503287070853,2021-02-16 06:17:26.152520256+00:00,run0_set4
14.018687,532.454,1743.109,306.99026,-48.145515,-435.98049910788063,2021-02-16 07:39:35.055957412+00:00,run0_set4
72.12369,1153.5964,3616.987,167.77257,351.67255,-495.7037385192016,2021-02-16 08:33:17.360284200+00:00,run0_set4
7.5706277,496.13937,1773.3472,406.8357,-145.7073,-408.7241794297621,2021-02-16 10:58:59.468000664+00:00,run0_set4
124.73387,1858.4617,6942.827,-431.7129,173.09372,99.1220167886097,2021-02-16 12:08:24.377987876+00:00,run0_set4
29.297743,601.6875,2205.4294,-208.80414,-19.00922,-300.0508148822282,2021-02-16 16:14:59.447145168+00:00,run0_set4
109.221176,1981.6919,6902.9653,-134.77141,250.23001,-79.4006334646565,2021-02-16 17:12:49.097396788+00:00,run0_set4
64.63194,1185.9753,4362.8726,20.616524,80.3265,-333.55644900549646,2021-02-16 17:19:23.423247236+00:00,run0_set4
25.373352,875.3973,3430.9204,-123.2477,-449.49475,391.4434911207175,2021-02-17 14:51:03.781740600+00:00,run0_set4
59.163063,770.603,2563.5925,-154.88782,-346.57254,-403.5135793746782,2021-02-17 15:20:40.094022684+00:00,run0_set4
12.9184475,498.26224,1650.766,146.62994,303.74942,-473.67504700092195,2021-02-17 15:37:52.827029992+00:00,run0_set4
18.64781,591.75854,1978.4796,-33.887363,-74.069214,-40.1224718293837,2021-02-18 02:59:25.608203980+00:00,run0_set4
20.769405,660.2859,2303.5408,113.86395,8.177148,-465.2120789375995,2021-02-18 03:31:04.012627788+00:00,run0_set4
14.525285,631.5752,2146.0125,66.594475,-274.84866,-36.206007735693106,2021-02-18 07:27:05.526937756+00:00,run0_set4
22.99966,800.7479,2561.0383,95.2025,-343.39798,-521.2742758265576,2021-02-18 10:34:45.647334948+00:00,run0_set4
3.3365664,318.71002,1213.4171,12.434244,-319.5319,-73.5486414637943,2021-02-18 11:09:50.667629064+00:00,run0_set4
24.72421,777.06433,2750.9639,-421.60443,-179.9377,74.40856075393083,2021-02-18 11:43:58.200614108+00:00,run0_set4
13.854606,578.4298,1730.1841,269.91147,295.94684,-323.92421774898526,2021-02-18 12:34:52.124055448+00:00,run0_set4
31.897219,953.9869,3607.3894,176.56955,-359.53824,39.68825515812671,2021-02-18 12:37:52.788927204+00:00,run0_set4
128.82362,2293.184,7744.0654,103.969635,403.52435,125.43611467027512,2021-02-18 13:06:57.493561836+00:00,run0_set4
7.7608624,346.3577,1206.7771,379.06772,-39.510933,105.2180782909627,2021-02-18 13:14:12.076198796+00:00,run0_set4
131.88948,2124.17,7007.7676,431.79715,179.53073,402.39823851321415,2021-02-18 17:10:42.016959356+00:00,run0_set4
6.9364505,608.0778,2180.6833,260.97482,-239.88235,-305.6587373815995,2021-02-18 17:26:31.032810844+00:00,run0_set4
56.52204,943.24615,3280.433,-348.3372,209.72028,6.8978014345759675,2021-02-18 19:01:56.603453244+00:00,run0_set4
61.95273,1552.5665,5167.5024,-372.33353,-149.96805,15.57078278987899,2021-02-18 19:54:35.916187168+00:00,run0_set4
7.1216526,444.00754,1571.7009,-50.229523,-327.5366,15.434557951837633,2021-02-18 20:54:11.016086544+00:00,run0_set4
27.370173,707.9679,2520.3435,-162.96584,202.04778,170.10083344310198,2021-02-18 21:12:34.046679892+00:00,run0_set4
52.2083,1016.1392,4012.9412,-447.29327,-63.13307,392.41409309176254,2021-02-18 22:21:31.697159052+00:00,run0_set4
97.411255,1603.2509,4835.2583,-61.133045,80.852936,57.76642637320538,2021-02-19 02:28:37.980173604+00:00,run0_set4
117.5424,1588.9623,5435.3994,190.9704,120.032,-198.64845106515475,2021-02-19 05:59:19.415730928+00:00,run0_set4
66.86111,1068.6808,3606.6934,-263.96854,-76.2159,-279.94629920128386,2021-02-19 06:30:16.574890836+00:00,run0_set4
23.322046,916.1974,2938.9812,-318.0763,-155.6065,-342.1669939766972,2021-02-19 06:33:52.717195720+00:00,run0_set4
12.136696,489.02097,1923.0916,-94.91819,-459.35825,490.73436994814926,2021-02-19 08:43:39.961852636+00:00,run0_set4
17.604599,537.66486,1847.5548,-209.5521,382.41986,-453.37754613275206,2021-02-19 09:51:39.840799908+00:00,run0_set4
12.299322,607.82324,1989.2634,-8.904136,-142.25383,-11.038468907542779,2021-02-19 11:02:31.970398556+00:00,run0_set4
69.126076,1070.2166,3878.4814,33.72839,396.854,424.93209713923045,2021-02-19 11:54:54.343342928+00:00,run0_set4
20.187199,579.61084,2144.5823,-354.66217,-282.1294,159.3333952029123,2021-02-19 11:55:17.330658284+00:00,run0_set4
3.9389212,456.27463,1602.6472,81.913826,-345.90054,-424.71356979487246,2021-02-19 12:17:37.051621596+00:00,run0_set4
13.407255,315.5752,1344.2056,-481.25836,-166.7696,421.17456202325496,2021-02-19 12:56:02.205662724+00:00,run0_set4
12.63809,485.78937,1371.3389,402.5326,165.64165,-41.024961381407934,2021-02-19 17:41:14.008648187+00:00,run0_set4
10.745331,546.686,2171.6155,-258.52393,359.1136,349.5486773880659,2021-02-19 20:55:34.953797352+00:00,run0_set4
17.277113,419.20425,1558.2311,100.32319,-231.76312,207.9656623836952,2021-02-20 00:11:37.009694356+00:00,run0_set4
83.71845,1587.5974,5471.128,99.18207,-6.4501076,129.2447341005161,2021-02-20 00:37:34.370395772+00:00,run0_set4
75.506935,1352.0138,5189.5654,107.82465,-460.19397,186.79405213809298,2021-02-20 05:34:16.370192440+00:00,run0_set4
52.271996,984.7142,3272.6653,-328.02737,-208.2953,137.79851872253295,2021-02-20 06:45:49.242673272+00:00,run0_set4
23.03931,504.88983,1829.5349,-48.04578,117.49226,59.80979894382642,2021-02-20 08:41:57.769385124+00:00,run0_set4
19.348612,397.22623,1754.7455,-158.49013,-184.70973,148.8440826737238,2021-02-20 09:19:06.975692140+00:00,run0_set4
40.536358,838.67126,3078.481,-416.563,290.24667,263.46025578081407,2021-02-20 09:26:47.110340104+00:00,run0_set4
16.762663,725.14764,2714.913,-282.2852,-307.4962,-4.312367529248377,2021-02-20 10:47:43.776097420+00:00,run0_set4
8.598094,338.75037,1187.519,62.36559,107.65844,202.18178280185373,2021-02-20 15:06:05.236869744+00:00,run0_set4
2.574747,172.68181,715.2519,5.5091095,444.70126,142.32799458740976,2021-02-20 16:35:20.288029664+00:00,run0_set4
4.3612614,400.81293,1445.5023,-361.22018,-39.305412,253.368265695913,2021-02-20 16:55:51.404274984+00:00,run0_set4
48.524323,703.7311,2839.8208,-162.47371,348.39133,-193.88625776862386,2021-02-20 21:30:06.868093536+00:00,run0_set4
6.5359597,450.34338,1480.0331,403.30652,83.30704,-369.3041169215295,2021-02-20 22:33:20.881855348+00:00,run0_set4
85.34881,1375.0074,5076.7046,203.35013,-375.35013,-91.05920918703362,2021-02-20 23:45:46.364535844+00:00,run0_set4
41.372093,1070.7994,3677.5415,219.09421,-82.90709,-510.433049132429,2021-02-21 04:15:48.277853860+00:00,run0_set4
64.63762,1037.9325,3257.1812,-60.421913,83.57678,-260.6818366882612,2021-02-21 04:31:32.334405924+00:00,run0_set4
69.269775,1674.6486,5611.87,-306.66943,-275.35492,-227.6529894981379,2021-02-21 09:37:30.840482324+00:00,run0_set4
13.874672,417.72754,1744.1969,484.33954,-50.2809,372.0371277347352,2021-02-21 10:36:12.630765912+00:00,run0_set4
132.45189,1955.9347,6886.025,391.40454,-124.53317,450.17342442131985,2021-02-21 11:27:22.888320812+00:00,run0_set4
54.17594,1172.8953,3995.1165,225.58252,-185.0717,271.6961824474009,2021-02-21 15:00:27.131985228+00:00,run0_set4
28.91316,739.2325,3057.1074,367.7767,36.060516,-174.73531595396912,2021-02-21 16:02:57.774044948+00:00,run0_set4
6.157584,265.46063,1112.8673,125.32054,103.366264,266.50261049707217,2021-02-21 18:59:05.541057248+00:00,run0_set4
50.435753,1105.1167,4414.698,-369.5524,-335.17145,374.6935120765427,2021-02-21 19:51:55.951812704+00:00,run0_set4
41.779,764.8119,2985.527,139.4478,-12.215571,-465.0985582392316,2021-02-21 20:16:07.564697744+00:00,run0_set4
9.401908,387.25244,1574.6378,193.97047,-314.48535,-187.58585900920855,2021-02-21 21:12:15.067267004+00:00,run0_set4
83.28036,1139.1178,4520.225,446.97577,-146.16481,433.5199379707576,2021-02-22 00:11:35.484428176+00:00,run0_set4
54.108906,974.1494,3579.3557,-248.95412,-225.37045,-287.0981031984577,2021-02-22 00:14:17.777097344+00:00,run0_set4
3.0380442,111.89509,478.83624,-140.95784,-14.726895,498.54459399585676,2021-02-22 00:19:32.084434252+00:00,run0_set4
38.82481,848.504,2900.9019,-238.6609,-204.83005,-396.44691590128014,2021-02-22 03:00:17.921137992+00:00,run0_set4
82.97884,1388.3464,4777.5205,190.90924,226.45494,38.03085296195627,2021-02-22 06:59:52.429719516+00:00,run0_set4
45.403557,769.5721,3025.6782,320.89322,51.015068,493.92430157228563,2021-02-22 11:19:08.219888868+00:00,run0_set4
14.127204,704.60156,2357.2454,-230.55339,-135.37665,-97.18365086397876,2021-02-22 12:58:19.715131412+00:00,run0_set4
2.91237,315.01694,1054.9684,-136.29942,187.44519,-102.95050234106498,2021-02-22 19:45:05.330666696+00:00,run0_set4
128.80106,1842.0969,6224.669,245.92351,409.33087,310.4918811146104,2021-02-23 02:17:24.041188624+00:00,run0_set4
13.988818,463.52756,1763.9183,318.5018,12.445141,-65.60219257804545,2021-02-23 04:03:03.147317200+00:00,run0_set4
39.97072,988.91284,3217.2703,-315.49042,-66.7944,-209.40453723550752,2021-02-23 04:39:31.860264224+00:00,run0_set4
26.454798,577.5612,2273.4636,-395.16202,147.5704,-111.61213162653121,2021-02-23 05:15:21.081289720+00:00,run0_set4
131.104,1739.0255,6260.3,385.01016,-139.65659,106.05245542396631,2021-02-23 05:23:32.196441340+00:00,run0_set4
43.6968,1222.7166,4165.9863,308.67,192.01617,500.74689554419285,2021-02-23 05:44:38.257929188+00:00,run0_set4
11.373031,438.90527,1626.1399,-416.62814,110.4027,438.4070040354932,2021-02-23 09:52:34.583782716+00:00,run0_set4
22.189571,753.3013,2846.035,370.91104,-18.661419,261.97313463219535,2021-02-23 10:15:56.339190896+00:00,run0_set4
29.631208,550.51904,1871.1843,96.875534,62.624706,-390.5778957956628,2021-02-23 11:27:48.326870152+00:00,run0_set4
21.547255,419.0084,1581.9978,-57.214817,-207.71529,-257.5429893783904,2021-02-23 11:42:33.378991640+00:00,run0_set4
16.045784,483.72202,1706.4651,-129.91228,25.977478,368.75070351698616,2021-02-23 13:11:41.176418024+00:00,run0_set4
8.27849,445.4543,1268.9585,-78.08536,-79.63914,-471.95520842064934,2021-02-23 14:58:18.651438860+00:00,run0_set4
98.92116,1798.5602,6095.295,188.4693,228.33926,-114.04715060652143,2021-02-23 16:34:37.488751164+00:00,run0_set4
7.915558,648.1363,2300.2622,486.41647,-30.818687,-359.60377324599756,2021-02-23 18:31:28.946653568+00:00,run0_set4
11.199957,452.1485,1712.8385,-476.85767,-32.148525,146.16499419224283,2021-02-23 19:53:09.390782868+00:00,run0_set4
17.909184,665.7797,1982.0205,-67.935036,-3.7897744,-239.2661569411681,2021-02-23 20:24:57.142500212+00:00,run0_set4
133.33464,2202.1208,7839.3394,-21.021782,-455.5217,-188.4997006310697,2021-02-23 20:59:07.386304188+00:00,run0_set4
55.86439,1225.6843,4187.33,-324.52493,-15.207776,-482.2458597276941,2021-02-23 21:45:30.320052680+00:00,run0_set4
2.4164748,294.41464,1245.7927,134.13487,244.3062,222.42819935575807,2021-02-23 21:52:48.556869884+00:00,run0_set4
39.0585,875.78046,3101.187,-47.81438,-448.70178,57.022865798895964,2021-02-23 22:43:18.011630900+00:00,run0_set4
68.48818,1218.5836,4293.522,-380.86227,183.38942,100.52399741345249,2021-02-23 22:48:23.814209012+00:00,run0_set4
46.23492,1057.1942,4259.886,-67.50511,332.51334,495.0027482067801,2021-02-23 22:51:31.110994120+00:00,run0_set4
10.568061,595.73456,2182.082,-241.42549,382.22662,-347.7351842316398,2021-02-24 02:33:49.795833208+00:00,run0_set4
38.55088,1192.6929,4537.242,-266.29605,381.93683,449.18011831060124,2021-02-24 02:59:12.493628124+00:00,run0_set4
56.23715,1198.2119,4276.643,247.31758,-306.704,-75.96095630411082,2021-02-24 03:15:14.324155744+00:00,run0_set4
11.387547,317.67282,1171.79,-135.39832,327.72772,-376.8702714677461,2021-02-24 03:32:18.181035948+00:00,run0_set4
62.900043,1296.8827,4703.623,-345.1788,2.1638453,-96.67280772132335,2021-02-24 03:45:22.398680736+00:00,run0_set4
8.562388,475.04425,1959.4148,-342.0263,-296.28787,471.40179501610606,2021-02-24 04:14:06.455818440+00:00,run0_set4
35.89006,816.51624,3290.4917,20.530317,380.20404,417.48513932630016,2021-02-24 08:00:47.729540088+00:00,run0_set4
49.629375,1174.2726,4226.8945,-195.90028,379.65552,324.6592642709169,2021-02-24 09:49:57.952004920+00:00,run0_set4
5.929553,430.5194,1667.7067,-306.62698,-265.31995,-544.0919361984936,2021-02-24 12:10:01.603821544+00:00,run0_set4
34.553276,821.68567,2786.932,-83.17394,240.3099,-104.80088972446083,2021-02-24 13:36:01.149721388+00:00,run0_set4
3.8194208,433.82364,1681.6887,134.6489,-369.5107,461.26439665185785,2021-02-24 13:56:55.472571428+00:00,run0_set4
15.841355,430.7599,1795.9282,-163.00829,478.9033,460.8273419631417,2021-02-24 18:10:45.111495348+00:00,run0_set4
17.748375,719.91534,2487.9204,79.18524,-326.85162,15.07129171706049,2021-02-24 18:39:39.130719956+00:00,run0_set4
15.138319,469.68292,1600.62,111.609184,-250.61247,-304.18864433773615,2021-02-24 20:12:59.698596148+00:00,run0_set4
23.023376,748.49243,2574.1687,84.06919,-123.08714,275.86806811241905,2021-02-24 21:13:26.610416464+00:00,run0_set4
14.042928,750.5164,2566.7866,-27.785406,-88.37594,-254.92066124609323,2021-02-24 23:57:15.702061044+00:00,run0_set4
3.5298219,321.52243,1316.4415,378.5135,27.732542,13.936084733382017,2021-02-25 00:12:25.312642388+00:00,run0_set4
46.55039,1089.9292,3632.1038,-382.13165,251.26851,-162.2593912033434,2021-02-25 01:00:43.219156812+00:00,run0_set4
13.95008,729.23645,2386.8262,-133.22308,-274.0639,-500.1764540348945,2021-02-25 03:14:56.573279108+00:00,run0_set4
88.90945,1406.8212,5098.596,14.45478,67.19868,302.68165706690297,2021-02-25 14:22:01.890060972+00:00,run0_set4
19.620485,592.09155,2101.5964,420.77258,246.06712,281.8449328814858,2021-02-25 14:54:10.683344624+00:00,run0_set4
52.625984,992.8292,4237.4478,-372.35168,320.2298,251.5349064172724,2021-02-25 17:31:26.733347924+00:00,run0_set4
50.81449,972.9605,3663.1643,-464.70837,103.42723,-5.907333341316416,2021-02-25 17:57:14.445717368+00:00,run0_set4
123.66951,2068.5942,7107.572,-23.435843,243.4987,-201.17428660383916,2021-02-25 20:09:25.316689512+00:00,run0_set4
40.62782,921.26373,3436.6965,314.38873,31.252598,-58.166586834951886,2021-02-25 20:15:33.098346396+00:00,run0_set4
69.47714,1130.0182,4032.825,-234.02254,-159.85562,83.28587936629589,2021-02-26 00:47:59.024935456+00:00,run0_set4
14.6098385,507.6407,1922.5731,-57.69109,-470.64355,100.10964686440985,2021-02-26 05:45:46.224130224+00:00,run0_set4
13.977098,429.8697,1565.7604,-131.84132,-460.20398,-260.3696547677496,2021-02-26 08:11:33.795620716+00:00,run0_set4
77.95095,1062.0751,3996.3645,323.4566,-247.34132,425.44294028188574,2021-02-26 10:02:59.874569336+00:00,run0_set4
10.914517,499.5784,1637.108,-325.33627,-208.15039,223.0128309523525,2021-02-26 10:37:21.790441024+00:00,run0_set4
11.085514,445.73334,1641.7994,-156.82175,345.215,-139.02170424744645,2021-02-26 10:42:46.307608260+00:00,run0_set4
91.89951,1407.985,5106.6562,-242.24185,367.98068,431.1870876192985,2021-02-26 13:22:58.015544104+00:00,run0_set4
78.6393,1047.0708,3744.8389,290.39148,-75.59299,449.87827060556344,2021-02-26 14:49:24.675472560+00:00,run0_set4
107.219604,1466.9647,4825.863,-179.55592,330.36514,-541.2312145996241,2021-02-26 14:56:17.451440220+00:00,run0_set4
41.829582,1141.9913,3787.9036,-416.5711,-257.86957,-253.76842615765963,2021-02-26 14:58:57.937220036+00:00,run0_set4
25.74853,955.5675,3214.123,-63.150383,164.50209,-231.44458082362382,2021-02-26 20:38:31.402190512+00:00,run0_set4
4.65188,492.4846,1698.3677,-73.48118,298.7101,-148.76745620232555,2021-02-26 21:00:07.313723112+00:00,run0_set4
8.139842,450.7123,1717.6981,131.81075,-90.48808,166.3830305715552,2021-02-26 22:31:14.543426588+00:00,run0_set4
82.54547,1174.0013,4435.6816,-427.7258,250.78825,384.98983941850577,2021-02-26 22:34:05.195971640+00:00,run0_set4
34.802917,1077.4861,3767.0618,57.534542,-448.15848,-113.45116694009027,2021-02-27 00:55:44.286616812+00:00,run0_set4
74.73201,1715.8722,6159.358,7.3484488,-72.90335,325.4539091594918,2021-02-27 01:37:43.385740708+00:00,run0_set4
85.02045,1863.3921,6337.9272,-6.726091,215.46123,215.1515225903795,2021-02-27 09:02:43.611673276+00:00,run0_set4
44.29328,1214.005,4354.1133,-14.703571,433.16724,270.01607611155686,2021-02-27 10:14:44.241178156+00:00,run0_set4
130.30498,1996.848,6497.7437,-325.33563,-289.1935,-295.2715934809422,2021-02-27 11:30:55.983997604+00:00,run0_set4
14.5869465,377.935,1432.5443,-304.30325,93.46249,351.257163898502,2021-02-27 16:20:30.249826752+00:00,run0_set4
98.27368,1435.1599,4698.7793,-73.70607,-98.437675,-537.3544827503624,2021-02-27 16:22:18.267953604+00:00,run0_set4
13.513783,392.03485,1413.6921,-349.04034,-137.45523,-110.36340394448496,2021-02-27 16:37:40.056217616+00:00,run0_set4
46.898453,1164.6405,3911.493,-329.48453,-218.28511,-2.45630411093407,2021-02-27 17:11:38.261843300+00:00,run0_set4
13.756932,566.19727,2194.72,239.49524,42.511875,484.6156043061227,2021-02-27 20:59:35.076572556+00:00,run0_set4
2.8992233,341.43127,1234.2075,-187.43045,346.03644,277.28140080709863,2021-02-27 22:49:55.369777152+00:00,run0_set4
44.018383,1142.566,4086.5518,283.1837,-236.3879,64.06114909770213,2021-02-27 23:21:53.093070640+00:00,run0_set4
10.732234,316.1319,1173.9225,178.95068,58.88772,104.6618268689603,2021-02-28 02:33:49.894769748+00:00,run0_set4
80.93111,1551.3129,5258.306,-171.08278,37.64237,-358.6615514495445,2021-02-28 02:33:51.296131508+00:00,run0_set4
122.23482,2336.534,7709.06,344.2745,-30.969124,-226.00693937180426,2021-02-28 03:17:45.570407572+00:00,run0_set4
109.778465,1596.2775,5631.128,-46.519745,194.81807,495.88820965404926,2021-02-28 03:35:56.985224696+00:00,run0_set4
62.286335,1184.871,4377.6714,-210.60016,-45.956707,73.22226945598686,2021-02-28 03:56:40.526289596+00:00,run0_set4
58.91899,1369.8995,4467.9146,-22.138744,-131.034,-335.61684968087275,2021-02-28 04:07:25.863862504+00:00,run0_set4
50.850685,1261.6908,4470.0405,-76.23995,-194.61235,-104.39789124525498,2021-02-28 05:33:37.185863804+00:00,run0_set4
72.83414,1065.5162,4011.3262,-362.91092,178.79211,383.9681531331952,2021-02-28 05:51:50.016219868+00:00,run0_set4
121.99092,2195.1113,7243.0205,-388.32684,16.355406,-502.9804152845802,2021-02-28 08:27:30.312258424+00:00,run0_set4
16.294258,346.58176,1407.4988,-13.330527,-421.0517,-99.31783999329411,2021-02-28 09:58:49.158793584+00:00,run0_set4
96.74822,1622.7374,5680.3833,157.42824,-174.42209,175.24332107916513,2021-02-28 11:13:23.921946796+00:00,run0_set4
116.34214,1458.3071,5200.769,176.64578,201.62297,212.85272844843075,2021-02-28 11:50:51.701536600+00:00,run0_set4
8.480524,387.34604,1509.6532,301.45102,10.284927,-48.77842507993148,2021-02-28 20:27:51.418267752+00:00,run0_set4
68.679245,1144.1744,4343.5464,7.8254137,296.86728,15.604838999389244,2021-03-01 02:06:38.693102804+00:00,run0_set4
30.420746,922.4268,3306.8162,-315.01492,270.8021,-84.22526314528966,2021-03-01 02:55:54.834488484+00:00,run0_set4
31.179953,756.43616,2971.1467,279.30023,-284.62418,405.61655031194243,2021-03-01 02:58:43.724387664+00:00,run0_set4
29.928953,703.9469,2759.0554,-482.05243,-66.792206,448.9133446694368,2021-03-01 03:13:08.479126244+00:00,run0_set4
33.29355,779.6409,2826.8555,-79.77841,355.2947,-25.080979295644738,2021-03-01 11:57:31.602117816+00:00,run0_set4
65.69862,1226.0896,4175.683,-182.90736,-35.586,-553.5936186518818,2021-03-01 13:21:07.361040172+00:00,run0_set4
41.407177,952.5345,3616.5903,-228.05487,-81.74595,108.8620927085704,2021-03-01 21:08:34.392167004+00:00,run0_set4
15.58036,457.12332,1686.2334,-118.559875,493.74005,44.11556239447248,2021-03-01 21:48:29.771155440+00:00,run0_set4
20.012861,575.5992,1997.2488,28.877438,-267.29333,-101.13984720209794,2021-03-01 22:24:42.080174136+00:00,run0_set4
12.04607,575.1015,1938.0485,-47.78061,-16.732737,-513.3562071154008,2021-03-02 00:11:58.708469564+00:00,run0_set4
24.792751,682.2156,2373.4397,-197.72495,183.00395,183.0762492665462,2021-03-02 02:00:12.077188620+00:00,run0_set4
94.17963,1630.3776,5348.2,-152.96199,342.05472,-490.31150534672906,2021-03-02 02:03:44.539851344+00:00,run0_set4
64.23194,1449.7677,5055.7695,124.73287,-340.73993,329.1035996120179,2021-03-02 03:08:21.204748288+00:00,run0_set4
17.67879,527.767,1975.0615,-104.2783,453.99844,112.19960124058485,2021-03-02 03:39:11.683748564+00:00,run0_set4
49.963223,706.3597,2704.5356,383.35324,45.750854,339.63264438563505,2021-03-02 05:10:54.404819972+00:00,run0_set4
37.81366,1204.4391,3880.423,-44.35425,51.596725,6.829689015555232,2021-03-02 05:15:41.224074500+00:00,run0_set4
82.9041,1445.7152,5052.9478,-4.3368683,311.73087,-254.9660695254404,2021-03-02 16:09:53.090528052+00:00,run0_set4
72.82483,1289.5181,4519.607,-52.174522,-285.6791,462.07039361026955,2021-03-02 18:06:55.319056876+00:00,run0_set4
14.899106,525.6319,2029.5583,301.73944,-198.70132,-150.555407201619,2021-03-02 20:19:23.000806888+00:00,run0_set4
10.464093,397.4285,1448.5339,-240.3606,-100.01929,-45.79850674777572,2021-03-02 22:32:07.171269740+00:00,run0_set4
16.432041,859.088,3245.342,16.3395,291.4509,199.116723945922,2021-03-02 23:06:55.759914388+00:00,run0_set4
95.573906,1759.3008,6019.604,-249.11472,398.83917,-34.962956088565306,2021-03-03 00:47:18.021832380+00:00,run0_set4
4.7397504,365.05902,1411.1482,-290.79517,58.123627,338.4747332622831,2021-03-03 01:13:24.965647404+00:00,run0_set4
8.885534,494.01904,2119.66,-68.289116,-502.86807,207.08020093642608,2021-03-03 02:51:19.412652176+00:00,run0_set4
