qS1,qS2B,qS2,x,y,z,t,set_label
55.693523,1508.5989,5047.7085,-147.37527,-443.44278,-410.22412109375,2022-02-23 00:17:07.872132184+00:00,run1_set6
32.728733,1254.6824,3748.8806,-368.865,-39.35713,-55.833251953125,2022-02-23 01:51:17.741931108+00:00,run1_set6
21.202255,934.66754,3379.973,-249.96106,-71.14822,47.134521484375,2022-02-23 07:45:35.802449452+00:00,run1_set6
21.987534,1009.19507,3879.7917,339.42114,63.552826,51.06097412109375,2022-02-23 08:54:58.670620344+00:00,run1_set6
24.845047,1137.0494,3584.6785,30.285223,282.7555,-392.832275390625,2022-02-23 10:22:46.887718784+00:00,run1_set6
106.864075,2171.1309,6947.261,-171.62991,337.5982,-405.7879638671875,2022-02-23 13:33:03.589022424+00:00,run1_set6
129.91525,2668.0603,8586.028,-353.72934,258.77914,-46.3447265625,2022-02-23 15:31:41.124953664+00:00,run1_set6
49.544415,1923.4089,5935.894,-311.32523,321.19327,209.46426391601562,2022-02-23 15:35:17.916570724+00:00,run1_set6
48.41668,1281.4862,4105.361,-31.977854,-32.79001,249.13229370117188,2022-02-23 17:16:04.349016355+00:00,run1_set6
115.12088,1846.5616,6860.5767,395.73288,-336.6249,-269.1959228515625,2022-02-23 19:10:07.885778124+00:00,run1_set6
79.3249,2578.6995,8463.326,376.38483,-135.03499,-236.781494140625,2022-02-23 22:20:53.807370956+00:00,run1_set6
122.47343,2106.7695,6952.557,13.731252,410.33536,25.4688720703125,2022-02-24 00:57:45.148022900+00:00,run1_set6
98.56781,1657.6445,5544.8066,220.5467,73.29053,-106.0260009765625,2022-02-24 06:10:43.301545476+00:00,run1_set6
49.94367,1612.3735,5636.9175,220.40138,-448.40234,-320.30731201171875,2022-02-24 07:45:54.563874332+00:00,run1_set6
2.59635,682.2305,2407.5063,-337.21323,98.236595,263.0290222167969,2022-02-24 12:15:25.313448240+00:00,run1_set6
93.230515,1620.0748,4811.714,-26.656822,112.97245,-172.350341796875,2022-02-24 22:45:38.799729368+00:00,run1_set6
44.48089,1295.8235,3544.7822,-87.85895,108.857506,160.61578369140625,2022-02-24 22:56:27.976649728+00:00,run1_set6
67.55813,2010.9249,5503.3716,-351.89972,161.19318,-102.68768310546875,2022-02-25 05:00:26.048769156+00:00,run1_set6
102.0105,2081.6316,6919.1255,79.72181,379.4544,251.80410766601562,2022-02-25 05:52:00.903984560+00:00,run1_set6
84.36485,2337.876,7553.3457,-389.32764,324.42792,-159.34429931640625,2022-02-25 06:28:11.180922388+00:00,run1_set6
125.064354,2216.557,7715.689,322.41232,-190.39177,492.9658203125,2022-02-25 10:45:42.649177100+00:00,run1_set6
68.16158,1774.9576,6290.4717,-477.06546,106.311264,321.6180419921875,2022-02-25 15:17:27.856634580+00:00,run1_set6
22.737404,807.947,2811.1511,439.7127,224.70316,235.03955078125,2022-02-25 15:49:45.857509980+00:00,run1_set6
47.034042,1197.939,3910.2715,257.55167,-177.94188,274.8588562011719,2022-02-25 17:29:34.518458248+00:00,run1_set6
103.44129,3482.5852,11362.215,-284.73706,382.37177,-269.75042724609375,2022-02-25 18:58:57.108348216+00:00,run1_set6
11.259384,940.8617,2999.9744,-330.20383,305.8557,-275.27325439453125,2022-02-25 20:30:38.946165720+00:00,run1_set6
73.21375,1537.8706,5174.1987,44.304497,-337.58063,309.3625183105469,2022-02-25 20:51:21.031275680+00:00,run1_set6
47.362328,1565.8229,4982.52,156.59021,360.74286,-94.9747314453125,2022-02-25 22:00:44.762887308+00:00,run1_set6
131.12514,2400.324,8046.1685,6.424421,-218.95284,377.91058349609375,2022-02-26 03:14:05.842011944+00:00,run1_set6
3.204496,346.9738,1159.7975,217.63034,-83.42621,160.95745849609375,2022-02-26 12:22:13.476909340+00:00,run1_set6
126.71172,2540.4,7999.5835,107.4981,-307.82162,28.42071533203125,2022-02-26 12:39:04.189483500+00:00,run1_set6
5.7007446,369.95676,1260.3446,-91.588036,-489.76782,-473.103759765625,2022-02-26 16:16:53.002718912+00:00,run1_set6
38.404915,1560.1619,5529.1904,-128.8825,329.86597,442.44818115234375,2022-02-26 16:39:15.345198664+00:00,run1_set6
26.674765,1036.9929,3650.5107,122.373245,-378.6211,195.58438110351562,2022-02-26 19:34:41.370172156+00:00,run1_set6
55.998493,1570.936,5666.187,-149.79364,-145.38608,295.7178955078125,2022-02-26 20:43:06.457622488+00:00,run1_set6
100.84534,2542.8901,8286.226,-242.55923,-62.79653,-548.4237060546875,2022-02-26 22:35:49.745600196+00:00,run1_set6
104.31462,2201.6946,6985.1777,279.87848,-242.17659,-279.71502685546875,2022-02-27 02:33:21.669122948+00:00,run1_set6
108.30984,2779.9434,8991.269,224.7919,-208.80156,107.72317504882812,2022-02-27 09:18:35.416529764+00:00,run1_set6
14.397376,779.241,3124.331,351.4581,-201.24675,504.4483642578125,2022-02-27 17:20:31.495026528+00:00,run1_set6
64.718025,2411.4412,7255.276,-65.825584,-1.0088868,419.02935791015625,2022-02-27 19:31:55.250504920+00:00,run1_set6
55.561363,1587.5272,5507.1455,-138.77519,-194.36475,-121.40142822265625,2022-02-27 22:29:36.569613180+00:00,run1_set6
110.09568,1876.7633,6342.8887,47.599827,-337.39307,402.80255126953125,2022-02-28 04:05:50.771436424+00:00,run1_set6
4.9096437,607.44116,2257.4304,353.2939,48.8503,378.1402587890625,2022-02-28 04:11:20.996888572+00:00,run1_set6
128.47789,3571.766,10784.565,-284.79645,198.1392,-515.7908935546875,2022-02-28 05:09:58.945351024+00:00,run1_set6
102.11818,2446.501,6727.458,-360.6544,121.19123,-190.95770263671875,2022-02-28 06:37:33.868457876+00:00,run1_set6
97.98777,1770.9229,6164.027,230.50946,382.7947,-227.2593994140625,2022-02-28 08:00:40.966756008+00:00,run1_set6
124.130585,2363.164,7331.668,105.268654,357.41867,-78.08697509765625,2022-02-28 11:36:50.523169708+00:00,run1_set6
113.508896,2778.2534,8611.525,-11.387694,322.8945,-87.603515625,2022-02-28 13:10:06.746927288+00:00,run1_set6
30.343878,1081.5248,3399.528,-292.33786,273.93765,-68.45843505859375,2022-02-28 20:45:55.366803076+00:00,run1_set6
18.68553,856.62866,2884.3943,-205.581,-321.81897,-50.28240966796875,2022-02-28 21:52:10.481015348+00:00,run1_set6
79.07273,2188.0593,8422.672,-113.871155,-493.6303,467.7546081542969,2022-02-28 22:08:36.250652228+00:00,run1_set6
7.1176753,561.49854,2035.8934,-71.01908,-242.60583,-366.1590576171875,2022-02-28 22:45:23.294287520+00:00,run1_set6
39.665287,1447.2047,5099.769,283.72537,268.66257,44.686767578125,2022-02-28 23:05:12.671391380+00:00,run1_set6
120.43853,2197.665,7350.6826,64.39503,397.5356,-21.2679443359375,2022-03-01 00:01:49.595326816+00:00,run1_set6
112.73585,2049.5576,6836.8003,210.43634,-73.71281,39.43841552734375,2022-03-01 05:06:44.884653760+00:00,run1_set6
17.237343,960.27966,3432.8972,-367.2034,-6.2483706,501.88861083984375,2022-03-01 12:03:23.709338856+00:00,run1_set6
16.402874,1174.0369,3406.6843,6.022892,0.13346511,-140.0255126953125,2022-03-01 13:32:58.927473288+00:00,run1_set6
9.726146,741.42316,2407.7788,85.81052,-386.42645,-71.6175537109375,2022-03-01 22:29:27.225991404+00:00,run1_set6
73.80694,1711.2299,6152.4365,-492.08463,-16.635933,279.037353515625,2022-03-01 23:04:31.282114144+00:00,run1_set6
120.60899,2133.9822,6995.1963,-320.06494,-305.45584,-140.54083251953125,2022-03-02 03:41:21.809143260+00:00,run1_set6
127.54304,2747.5012,8683.058,-324.85037,-341.21127,-140.0255126953125,2022-03-02 08:45:29.493490056+00:00,run1_set6
48.5986,1678.4677,5537.2837,-59.575905,348.13617,-13.6390380859375,2022-03-03 02:38:56.226826456+00:00,run1_set6
129.08025,2349.1013,7795.0576,-436.6614,153.79927,216.86349487304688,2022-03-03 03:36:33.210592056+00:00,run1_set6
33.98026,1368.8267,4314.1187,34.047028,310.40155,-6.060546875,2022-03-03 06:07:36.938095004+00:00,run1_set6
33.33435,1820.6454,6253.1484,172.77832,-388.3909,241.03848266601562,2022-03-03 06:43:42.952971728+00:00,run1_set6
38.23741,888.22217,3157.185,-176.15627,-87.717606,-202.557861328125,2022-03-03 08:46:29.607595092+00:00,run1_set6
17.612852,714.83655,2723.4773,-356.5464,-364.13702,395.6273193359375,2022-03-03 12:29:54.297878096+00:00,run1_set6
3.2529833,495.00674,1707.5167,-192.79486,225.70488,380.9744873046875,2022-03-03 13:22:57.810653644+00:00,run1_set6
39.290348,1143.7672,4574.001,408.5756,-220.72998,379.64697265625,2022-03-03 16:08:43.576373472+00:00,run1_set6
77.91702,1677.2339,5377.3374,193.31807,-18.231508,80.0362548828125,2022-03-03 17:02:12.124772204+00:00,run1_set6
99.05248,2033.6162,6903.487,7.0636363,68.13625,232.35653686523438,2022-03-03 17:10:52.431757692+00:00,run1_set6
96.360855,2189.5906,7023.6465,-179.51521,411.65668,-349.62420654296875,2022-03-04 02:39:56.418102688+00:00,run1_set6
35.61394,1591.6581,3759.2944,-341.9425,102.61959,-290.45819091796875,2022-03-04 03:11:12.365586012+00:00,run1_set6
68.87867,1966.3932,7193.6606,364.44675,-31.194277,91.72604370117188,2022-03-04 09:29:45.597892176+00:00,run1_set6
43.824123,1181.6129,4274.5537,-93.60849,-409.8121,297.3758544921875,2022-03-04 10:27:07.928472916+00:00,run1_set6
16.523502,579.66504,1870.2738,-133.25291,485.52258,-461.8900146484375,2022-03-04 18:00:48.333031196+00:00,run1_set6
3.930237,482.54788,1588.9106,326.1244,298.48077,272.8199768066406,2022-03-04 20:14:01.075900104+00:00,run1_set6
9.601805,575.4823,1969.8531,-428.33582,80.630844,-17.52630615234375,2022-03-04 20:17:29.947893624+00:00,run1_set6
108.62553,2644.224,7875.9565,206.23836,375.19678,-188.34747314453125,2022-03-04 23:27:16.699599172+00:00,run1_set6
84.25321,2051.5798,7481.8667,-506.427,-78.40143,429.19000244140625,2022-03-05 01:13:56.847730236+00:00,run1_set6
54.832935,1505.5093,4953.119,-53.766193,-411.87906,-92.0396728515625,2022-03-05 12:26:10.845179300+00:00,run1_set6
76.10744,2178.4668,7242.5913,-48.83067,459.663,-424.32244873046875,2022-03-05 12:34:31.440051496+00:00,run1_set6
13.159905,932.63196,3290.4543,316.51138,-28.312035,220.82919311523438,2022-03-05 14:25:14.358463492+00:00,run1_set6
77.07143,1646.0444,5349.8223,-218.35988,321.3903,69.00738525390625,2022-03-05 21:53:29.145173252+00:00,run1_set6
68.074135,1821.7285,5316.8223,-54.225986,-99.76222,-212.37127685546875,2022-03-05 22:14:35.436947988+00:00,run1_set6
87.08069,1896.079,5446.8335,-157.15477,-19.677616,89.27828979492188,2022-03-06 02:15:45.028610448+00:00,run1_set6
28.921644,617.2554,2156.1213,52.39021,-297.92984,409.60247802734375,2022-03-06 05:45:20.443216324+00:00,run1_set6
58.987206,1602.8557,4533.0044,-43.945877,203.7913,-172.32794189453125,2022-03-06 06:16:13.448168060+00:00,run1_set6
98.38888,1875.742,5754.1787,22.263414,216.29688,-81.0948486328125,2022-03-06 15:43:02.417234404+00:00,run1_set6
83.1026,2638.3975,8168.8325,305.12537,-196.76556,-201.30877685546875,2022-03-06 16:33:21.842132196+00:00,run1_set6
104.57013,1985.9972,6500.533,101.969444,-356.33536,314.9693603515625,2022-03-06 16:41:01.414778976+00:00,run1_set6
127.76782,2858.297,9834.622,-239.48763,-207.95277,395.80657958984375,2022-03-06 17:20:51.960478872+00:00,run1_set6
98.3238,2139.9607,6429.4946,-48.74445,248.20709,-253.66363525390625,2022-03-06 18:33:13.119405308+00:00,run1_set6
91.07695,2912.4531,8703.556,195.39032,56.07313,-472.1907958984375,2022-03-06 18:42:56.914294800+00:00,run1_set6
6.5740137,517.8509,2160.6887,478.0476,20.89281,-242.15875244140625,2022-03-06 23:12:18.166261160+00:00,run1_set6
103.739746,1869.5724,5779.1924,-28.723845,-57.057095,-286.6829833984375,2022-03-06 23:23:29.470555140+00:00,run1_set6
38.433342,1267.6285,4360.847,213.19014,-276.95163,-336.04681396484375,2022-03-07 01:52:52.462008680+00:00,run1_set6
25.800533,880.2109,3303.013,-176.76108,-247.63892,-500.2474365234375,2022-03-07 04:38:42.870865160+00:00,run1_set6
102.79211,2555.702,9240.1875,451.97266,-197.91818,231.45477294921875,2022-03-07 05:42:52.345499492+00:00,run1_set6
129.59474,2445.4749,7789.8,-165.32532,-124.57847,-361.85736083984375,2022-03-07 13:40:08.087029768+00:00,run1_set6
51.2301,1857.3688,5508.3535,-42.418484,-51.119644,86.83056640625,2022-03-07 14:30:03.434462844+00:00,run1_set6
32.311684,1165.1655,3722.7158,28.875105,313.64075,-99.623779296875,2022-03-07 17:26:01.240732072+00:00,run1_set6
114.295555,2566.7747,8636.121,121.82564,-331.0071,461.3243713378906,2022-03-07 18:16:12.107609284+00:00,run1_set6
113.58308,1752.9924,5894.38,129.71721,-168.45758,501.8326110839844,2022-03-08 02:18:17.281019556+00:00,run1_set6
131.28526,2459.1812,7549.195,-49.764103,-172.36867,-401.76629638671875,2022-03-08 07:58:27.771287300+00:00,run1_set6
29.111616,1043.8556,2650.1433,-207.84735,260.42355,-233.560791015625,2022-03-08 08:02:19.041694592+00:00,run1_set6
121.37282,1686.6947,5871.786,53.971905,172.41364,325.2476501464844,2022-03-08 10:49:49.020283264+00:00,run1_set6
82.47028,2311.8374,7340.7144,-32.77542,-188.15843,21.09429931640625,2022-03-08 12:35:50.283907088+00:00,run1_set6
80.71289,2374.9907,8363.403,145.12569,477.9393,-348.9801025390625,2022-03-08 12:57:18.097477040+00:00,run1_set6
82.025314,1774.0532,5832.985,-93.61641,298.16788,-465.0604248046875,2022-03-08 14:08:37.264435788+00:00,run1_set6
114.04589,2545.321,6819.238,-363.88605,218.30495,-207.63262939453125,2022-03-09 12:57:16.497293640+00:00,run1_set6
49.766594,1583.0764,5203.305,-201.61815,367.39447,-447.2540283203125,2022-03-09 16:15:33.780855992+00:00,run1_set6
107.72756,2588.6775,7473.383,-348.54498,176.52522,-225.9598388671875,2022-03-09 17:56:48.057778316+00:00,run1_set6
126.189545,2366.9614,7649.078,-14.820465,-412.26868,185.21649169921875,2022-03-09 18:45:12.461338384+00:00,run1_set6
76.396324,2122.6829,7229.6597,-49.92475,471.81345,148.84756469726562,2022-03-09 22:06:29.124750476+00:00,run1_set6
16.01781,553.9441,1817.76,-14.1169405,25.91153,-12.4515380859375,2022-03-10 02:15:01.650008192+00:00,run1_set6
25.89265,758.1519,2938.2195,296.24503,-155.38782,457.767578125,2022-03-10 03:15:07.972717156+00:00,run1_set6
7.089655,473.7043,1620.9923,88.871635,303.26382,137.48822021484375,2022-03-10 09:16:29.178217+00:00,run1_set6
125.015396,2610.8845,8573.936,73.33389,-353.78583,-239.80615234375,2022-03-10 11:13:44.367019716+00:00,run1_set6
79.23415,2059.1604,6964.4077,153.66823,-445.12045,173.0169677734375,2022-03-10 13:33:40.364128556+00:00,run1_set6
56.07511,1544.8975,5884.8335,-12.248394,-89.31946,484.0374450683594,2022-03-10 15:41:32.380376404+00:00,run1_set6
75.038795,1726.6632,5623.7207,50.099064,-73.14039,-82.321533203125,2022-03-10 16:16:14.753520036+00:00,run1_set6
115.736626,2200.241,7445.5747,263.55768,30.642452,-361.638916015625,2022-03-10 16:40:46.054737620+00:00,run1_set6
92.70339,2425.165,7926.6284,-26.925331,446.51746,-36.35772705078125,2022-03-10 19:11:52.880060028+00:00,run1_set6
21.338568,762.05676,2617.8545,151.79097,150.24118,238.13705444335938,2022-03-10 21:19:51.289327996+00:00,run1_set6
85.03263,2135.4658,5628.5947,-246.72714,218.54253,148.70751953125,2022-03-10 23:12:03.719166900+00:00,run1_set6
5.008617,384.1466,1580.7422,-115.311264,-288.79196,-337.1614990234375,2022-03-10 23:40:04.259578552+00:00,run1_set6
27.45575,927.9941,3503.829,341.1153,0.017067052,21.63201904296875,2022-03-11 00:25:07.710826116+00:00,run1_set6
25.720917,1097.2242,3734.1377,-146.19872,-347.01422,20.836669921875,2022-03-11 04:36:38.410387984+00:00,run1_set6
84.52172,1912.496,6059.4473,73.07068,-184.81137,-260.4747314453125,2022-03-11 08:02:01.100395736+00:00,run1_set6
116.417,2945.8428,9483.839,66.7955,-178.86234,-434.5167236328125,2022-03-11 15:37:15.553952624+00:00,run1_set6
50.321323,1723.7343,5062.8784,-299.94806,-6.2637086,-524.035888671875,2022-03-11 15:49:16.136102916+00:00,run1_set6
114.88126,2510.5105,8342.805,298.58887,-112.97346,-128.548583984375,2022-03-11 22:55:03.032798740+00:00,run1_set6
31.49774,1199.905,4109.192,-298.97437,-273.39948,-310.28668212890625,2022-03-11 23:51:56.702578120+00:00,run1_set6
20.303732,787.41895,2914.285,252.41414,-375.2457,-328.793212890625,2022-03-12 02:55:23.380344044+00:00,run1_set6
6.560486,532.49884,1813.844,-337.8021,-140.79776,310.8300476074219,2022-03-12 03:27:34.531230744+00:00,run1_set6
52.10897,1503.8789,4890.3047,-284.76453,293.85147,72.8106689453125,2022-03-12 05:59:35.947837760+00:00,run1_set6
95.62331,2393.2302,8950.808,-30.890871,40.058193,371.23388671875,2022-03-12 06:47:03.840399880+00:00,run1_set6
6.01092,571.6737,2120.7131,-325.41232,-92.9774,36.665771484375,2022-03-12 09:57:25.671106716+00:00,run1_set6
66.84601,1389.5931,4722.99,128.54726,-355.43542,-401.74945068359375,2022-03-12 10:43:19.470689824+00:00,run1_set6
41.07322,975.6758,3362.653,-492.413,-15.993272,-406.57769775390625,2022-03-12 13:56:04.794957116+00:00,run1_set6
14.328842,528.90674,2072.3555,463.32007,-147.88918,-245.26177978515625,2022-03-12 14:22:06.879386516+00:00,run1_set6
34.749023,1264.1798,4218.0854,-317.20563,205.26399,340.71270751953125,2022-03-12 15:09:00.005511672+00:00,run1_set6
77.817474,1883.5583,5971.9478,-344.68576,-68.75032,84.84768676757812,2022-03-12 15:09:30.507971404+00:00,run1_set6
62.377956,1382.9493,4876.911,-364.2338,-249.61009,243.46383666992188,2022-03-12 16:02:36.457415772+00:00,run1_set6
20.099342,749.0815,2305.2432,-233.29964,8.317381,-96.010986328125,2022-03-12 16:20:00.321509171+00:00,run1_set6
134.5603,2397.403,8553.25,460.8324,33.53358,-290.0157470703125,2022-03-12 16:46:56.391937248+00:00,run1_set6
87.198135,1720.1802,6312.9707,138.46242,-382.74298,411.6805114746094,2022-03-12 22:15:11.801321632+00:00,run1_set6
81.92071,1522.1173,5357.254,-401.1056,-213.06523,-95.6636962890625,2022-03-12 22:28:54.019039672+00:00,run1_set6
13.693789,710.13245,2560.9326,-192.47728,455.28452,-15.8907470703125,2022-03-13 03:29:06.203844272+00:00,run1_set6
133.86234,2928.0522,9861.449,203.41878,-374.70468,12.1771240234375,2022-03-13 05:28:09.071431960+00:00,run1_set6
5.432022,220.31863,988.4554,224.10779,422.4864,476.346923828125,2022-03-13 08:25:21.391084368+00:00,run1_set6
3.2551823,361.50162,1198.7739,248.20515,193.78229,-224.41387939453125,2022-03-13 08:45:20.144630172+00:00,run1_set6
34.434883,873.764,3030.507,-172.66853,443.8899,110.71987915039062,2022-03-13 18:29:20.207790520+00:00,run1_set6
58.661823,2028.4294,6458.32,-441.26175,-135.06288,218.79592895507812,2022-03-13 18:34:49.612345776+00:00,run1_set6
45.068474,1461.5256,5539.762,455.84882,8.503194,182.06857299804688,2022-03-13 20:22:45.483358788+00:00,run1_set6
129.79659,2719.9106,9006.529,-107.708244,-272.8712,-131.7861328125,2022-03-14 03:10:33.810787364+00:00,run1_set6
42.508034,1071.3657,3750.3533,92.9484,348.6987,444.369384765625,2022-03-14 10:30:08.750942476+00:00,run1_set6
129.39854,1742.8259,6525.1323,-489.51254,-100.47891,380.62158203125,2022-03-14 11:37:14.994782248+00:00,run1_set6
80.95488,2260.893,6749.3906,-106.01465,305.22427,-253.97174072265625,2022-03-14 12:20:11.015854700+00:00,run1_set6
104.56935,2220.909,7447.7344,238.12094,-16.841349,309.08807373046875,2022-03-14 14:50:23.621092656+00:00,run1_set6
50.128635,1388.7465,4515.4243,-365.4524,-64.80082,95.45648193359375,2022-03-14 15:12:47.364983048+00:00,run1_set6
10.217147,556.08936,1898.8582,-179.42206,-341.4276,-189.64141845703125,2022-03-14 20:35:05.919279356+00:00,run1_set6
46.919926,1258.8425,4405.3896,-136.20695,451.51077,-214.39892578125,2022-03-15 00:29:42.783811916+00:00,run1_set6
33.145325,1129.5435,4045.1665,-227.96169,362.29184,-9.51092529296875,2022-03-15 01:58:02.875036976+00:00,run1_set6
38.412167,912.68933,2998.9695,-29.835676,278.93472,187.38412475585938,2022-03-15 02:32:44.775608080+00:00,run1_set6
52.841713,1689.3607,5703.215,283.872,328.56497,-207.61578369140625,2022-03-15 03:17:42.404724068+00:00,run1_set6
90.49748,2329.492,6915.3687,321.9477,-222.49164,-519.2244873046875,2022-03-15 03:57:45.768795684+00:00,run1_set6
10.8062525,576.39435,2107.9695,-481.8136,51.221813,-418.64837646484375,2022-03-15 04:15:45.220714192+00:00,run1_set6
36.093155,969.26544,2356.686,-199.42896,243.19386,-8.77716064453125,2022-03-15 05:30:23.652762412+00:00,run1_set6
9.774723,475.72055,1612.0942,-189.60092,-62.95761,-355.7239990234375,2022-03-15 12:33:04.035089904+00:00,run1_set6
14.798265,515.1185,1994.439,-203.68044,-165.82076,496.56182861328125,2022-03-15 14:16:02.813036288+00:00,run1_set6
13.923598,419.91293,1540.3251,127.139656,-153.92476,378.8235778808594,2022-03-15 15:15:45.989421988+00:00,run1_set6
97.03953,1939.3486,6652.3066,-123.08777,438.25153,-210.102783203125,2022-03-15 18:33:24.679284260+00:00,run1_set6
23.400988,941.4647,3272.452,-477.47836,-8.511273,-431.9512939453125,2022-03-15 19:08:02.286670712+00:00,run1_set6
17.51784,984.1263,2656.287,404.53168,139.69928,-19.81719970703125,2022-03-15 21:27:46.392833916+00:00,run1_set6
68.56933,2134.3582,6729.432,0.040507656,-257.7807,-135.4493408203125,2022-03-15 22:15:11.688428832+00:00,run1_set6
48.1899,1188.4626,4149.657,-330.19476,-235.31425,350.15081787109375,2022-03-16 03:27:39.496252876+00:00,run1_set6
128.99887,2566.8816,8294.994,34.47506,-424.96622,212.763427734375,2022-03-16 03:28:34.073100292+00:00,run1_set6
25.561352,1001.1485,3212.1104,46.56188,-52.778152,-12.18829345703125,2022-03-16 03:46:29.184533160+00:00,run1_set6
130.52757,2430.4548,8159.7124,-468.74908,-93.72405,305.0327453613281,2022-03-16 05:58:34.705190092+00:00,run1_set6
95.758995,2372.2285,7852.142,-179.45963,-173.8979,450.20587158203125,2022-03-16 08:46:27.698271796+00:00,run1_set6
47.00177,1641.8585,5627.6646,128.71593,-23.200748,107.9024658203125,2022-03-16 09:17:01.895714452+00:00,run1_set6
71.80983,1822.0411,5967.43,-217.5594,-138.26726,-545.06298828125,2022-03-16 09:36:28.330962528+00:00,run1_set6
79.59413,1344.4567,4075.7273,-260.93988,13.85984,508.5765075683594,2022-03-16 10:38:06.477638064+00:00,run1_set6
10.891837,718.5035,3047.8237,-0.43770584,-477.6217,471.97796630859375,2022-03-16 11:21:03.616168496+00:00,run1_set6
34.225445,1078.3599,4281.274,450.6159,-11.130754,195.34912109375,2022-03-16 14:15:22.782214832+00:00,run1_set6
7.0279665,634.2173,2099.6162,430.32553,-89.56169,-11.1016845703125,2022-03-16 14:41:45.665335876+00:00,run1_set6
60.443665,1386.2346,4465.463,-471.7026,52.913612,-300.03076171875,2022-03-16 20:02:05.383037668+00:00,run1_set6
31.832628,1148.1783,4180.8394,290.26855,-143.222,-462.35498046875,2022-03-16 22:02:12.738057632+00:00,run1_set6
23.045498,986.5065,3728.9478,175.40892,-328.97766,289.4949035644531,2022-03-17 01:22:09.520189896+00:00,run1_set6
118.11607,2653.8613,7210.341,-268.6182,73.392685,373.1159362792969,2022-03-17 01:54:55.042931428+00:00,run1_set6
88.34781,2203.3333,7181.99,258.6694,243.89214,374.09613037109375,2022-03-17 02:50:36.302126260+00:00,run1_set6
99.7272,2116.8333,6982.839,-50.75029,-434.6382,-104.14398193359375,2022-03-17 07:41:58.401653268+00:00,run1_set6
24.072731,1148.4055,3627.628,-404.78128,288.0789,145.11712646484375,2022-03-17 08:50:16.931791540+00:00,run1_set6
32.707096,1579.371,5473.0396,307.10828,302.2727,182.4830322265625,2022-03-17 08:59:20.184775036+00:00,run1_set6
30.202524,915.56323,3149.2805,-233.50919,376.81744,-210.98211669921875,2022-03-17 09:02:26.819957968+00:00,run1_set6
77.12122,1731.4617,5646.5522,-270.62936,-101.36372,-449.7017822265625,2022-03-17 11:36:43.997259052+00:00,run1_set6
70.83738,1476.1338,5208.4785,-174.46506,-402.81464,-338.65704345703125,2022-03-17 14:48:54.794833472+00:00,run1_set6
9.220399,597.04504,1517.9305,-231.9636,222.96014,70.80535888671875,2022-03-17 17:56:36.370478576+00:00,run1_set6
87.99123,2354.8733,7626.7837,13.274203,404.23495,-407.591552734375,2022-03-18 04:57:33.183390508+00:00,run1_set6
124.18017,1961.5371,7183.579,425.50317,-136.65327,188.08428955078125,2022-03-18 07:45:25.147428960+00:00,run1_set6
71.5698,2180.513,7707.2227,-10.926558,-468.6349,-232.31170654296875,2022-03-18 10:52:27.925117848+00:00,run1_set6
30.485882,906.7559,3026.5913,201.70274,-48.040215,-234.99468994140625,2022-03-18 15:40:42.893471052+00:00,run1_set6
5.8754377,308.44696,1241.3972,285.2871,-386.4537,-268.652587890625,2022-03-18 16:28:30.576203176+00:00,run1_set6
114.14405,2123.431,6839.5303,-431.09512,203.59503,-226.8056640625,2022-03-18 18:09:13.646307768+00:00,run1_set6
102.28224,3016.7932,8935.664,-306.21024,-333.52112,-357.5780029296875,2022-03-18 19:11:29.837919008+00:00,run1_set6
64.39785,1479.1681,5310.704,-360.97137,-244.76593,-214.3876953125,2022-03-18 19:26:57.597710472+00:00,run1_set6
31.703356,1076.3734,4255.1206,186.27533,-393.55426,-26.7291259765625,2022-03-18 20:56:27.314033660+00:00,run1_set6
112.91286,2063.0452,6871.1406,-444.232,174.64278,260.5532531738281,2022-03-18 21:29:26.973148964+00:00,run1_set6
96.49899,2239.4949,7269.11,137.93942,-224.78772,145.30758666992188,2022-03-18 22:02:54.262030284+00:00,run1_set6
11.09803,736.44104,2211.764,220.87033,-132.41669,-317.65234375,2022-03-18 23:24:44.184712592+00:00,run1_set6
28.921785,1320.42,4558.84,-36.614677,372.14313,-278.16351318359375,2022-03-18 23:34:22.562593604+00:00,run1_set6
39.12735,1254.4543,4393.8027,326.9437,300.01624,-295.7738037109375,2022-03-19 01:20:49.188872536+00:00,run1_set6
74.6535,1843.3866,6398.611,349.10327,36.550007,-492.6185302734375,2022-03-19 03:04:40.283995880+00:00,run1_set6
90.58338,2252.9385,8310.99,329.7946,-306.69238,-441.243896484375,2022-03-19 05:38:18.475889492+00:00,run1_set6
10.661571,745.09357,2693.7297,410.51157,25.306345,-42.65350341796875,2022-03-19 11:07:30.556608592+00:00,run1_set6
13.285183,563.39996,2140.2998,-223.80734,-419.00558,-46.6976318359375,2022-03-19 15:59:38.621311648+00:00,run1_set6
93.11528,2258.6653,8283.884,329.49213,-73.264046,-334.69696044921875,2022-03-19 16:58:18.951540284+00:00,run1_set6
103.763054,2990.197,10271.313,471.22974,107.87795,438.43768310546875,2022-03-19 23:56:51.862388724+00:00,run1_set6
7.5917172,692.48236,2141.0757,-181.14526,-411.04315,80.170654296875,2022-03-20 05:21:00.973755696+00:00,run1_set6
31.69092,757.1422,2164.4712,-38.135914,143.62881,109.04507446289062,2022-03-20 06:43:22.190967112+00:00,run1_set6
66.04483,1288.2777,4724.0312,-105.48397,-486.55215,148.797119140625,2022-03-20 06:59:08.140266812+00:00,run1_set6
